timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-15 02:00:00,0.0,0.0,0.1101,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,7.3,96.0,0.0,92.0,5.1,0.0,0.0,0.0,0.0,3.0,39.0,2,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 03:00:00,0.0,0.0,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,7.0,100.0,0.0,93.0,5.0,0.0,0.0,0.0,3.0,39.0,81.0,3,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 04:00:00,0.0,0.0,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,6.7,100.0,0.0,93.0,6.4,0.0,0.0,3.0,39.0,81.0,100.0,4,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 05:00:00,0.0,0.0,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,6.9,97.0,0.0,92.0,6.8,0.0,3.0,39.0,81.0,100.0,154.0,5,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 06:00:00,0.0,0.0,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,6.7,100.0,0.0,92.0,6.0,3.0,39.0,81.0,100.0,154.0,221.0,6,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 07:00:00,0.0,0.0,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,6.5,100.0,3.0,92.0,5.5,39.0,81.0,100.0,154.0,221.0,251.0,7,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 08:00:00,0.0,0.0,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,7.3,100.0,39.0,91.0,6.3,81.0,100.0,154.0,221.0,251.0,312.0,8,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 09:00:00,0.0,0.0,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,8.3,100.0,81.0,90.0,7.0,100.0,154.0,221.0,251.0,312.0,216.0,9,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 10:00:00,0.0,0.0,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,8.5,100.0,100.0,88.0,6.1,154.0,221.0,251.0,312.0,216.0,220.0,10,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 11:00:00,0.0,0.0,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,9.5,100.0,154.0,85.0,5.6,221.0,251.0,312.0,216.0,220.0,174.0,11,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 12:00:00,0.0,0.0,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,10.7,100.0,221.0,83.0,6.4,251.0,312.0,216.0,220.0,174.0,122.0,12,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 13:00:00,0.0,0.0,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,11.5,100.0,251.0,79.0,7.5,312.0,216.0,220.0,174.0,122.0,65.0,13,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 14:00:00,0.0,0.0,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,12.9,100.0,312.0,76.0,8.1,216.0,220.0,174.0,122.0,65.0,15.0,14,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 15:00:00,0.0,0.0,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,12.4,100.0,216.0,76.0,7.7,220.0,174.0,122.0,65.0,15.0,0.0,15,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 16:00:00,0.0,0.0,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,12.7,100.0,220.0,74.0,6.9,174.0,122.0,65.0,15.0,0.0,0.0,16,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 17:00:00,0.0,0.0,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,12.9,100.0,174.0,74.0,6.7,122.0,65.0,15.0,0.0,0.0,0.0,17,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 18:00:00,0.0,0.0,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,12.8,100.0,122.0,76.0,6.4,65.0,15.0,0.0,0.0,0.0,0.0,18,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 19:00:00,0.0,0.0,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,12.4,100.0,65.0,80.0,3.4,15.0,0.0,0.0,0.0,0.0,0.0,19,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 20:00:00,0.0,0.0,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,11.8,100.0,15.0,85.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,20,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 21:00:00,0.0,0.0,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,11.8,99.0,0.0,83.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,21,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 22:00:00,0.0,0.0,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,11.5,100.0,0.0,84.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,22,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-15 23:00:00,0.0,0.0,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,11.0,100.0,0.0,89.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,23,2,105,15,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 00:00:00,0.0,0.0,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,10.9,99.0,0.0,88.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 01:00:00,0.0,0.0,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,10.4,98.0,0.0,88.0,8.5,0.0,0.0,0.0,0.0,0.0,3.0,1,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 02:00:00,0.0,0.0,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,10.6,95.0,0.0,88.0,8.5,0.0,0.0,0.0,0.0,3.0,52.0,2,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 03:00:00,0.0,0.0,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,10.4,96.0,0.0,88.0,7.4,0.0,0.0,0.0,3.0,52.0,131.0,3,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 04:00:00,0.0,0.0,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,9.6,81.0,0.0,90.0,6.9,0.0,0.0,3.0,52.0,131.0,200.0,4,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 05:00:00,0.0,0.0,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,10.0,77.0,0.0,89.0,6.6,0.0,3.0,52.0,131.0,200.0,309.0,5,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 06:00:00,0.0,0.0,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,9.9,93.0,0.0,89.0,6.2,3.0,52.0,131.0,200.0,309.0,471.0,6,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 07:00:00,0.0,0.0,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,9.8,90.0,3.0,88.0,6.8,52.0,131.0,200.0,309.0,471.0,383.0,7,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 08:00:00,0.0,0.0,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,10.2,89.0,52.0,87.0,8.0,131.0,200.0,309.0,471.0,383.0,299.0,8,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 09:00:00,100.0,400.0,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,11.4,85.0,131.0,80.0,8.0,200.0,309.0,471.0,383.0,299.0,404.0,9,3,106,16,48.683331,10.9,Germany,Bayern,-0.019345999999999995
2026-04-16 10:00:00,266.6666666666667,266.6666666666667,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,12.5,84.0,200.0,75.0,7.8,309.0,471.0,383.0,299.0,404.0,409.0,10,3,106,16,48.683331,10.9,Germany,Bayern,0.021594666666666665
2026-04-16 11:00:00,122.22222222222223,122.22222222222223,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,15.1,61.0,309.0,69.0,7.3,471.0,383.0,299.0,404.0,409.0,264.0,11,3,106,16,48.683331,10.9,Germany,Bayern,0.006992333333333334
2026-04-16 12:00:00,0.0,0.0,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,17.2,69.0,471.0,57.0,5.1,383.0,299.0,404.0,409.0,264.0,156.0,12,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 13:00:00,500.0,0.0,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,15.8,59.0,383.0,54.0,5.2,299.0,404.0,409.0,264.0,156.0,96.0,13,3,106,16,48.683331,10.9,Germany,Bayern,0.026395
2026-04-16 14:00:00,300.00000000000006,0.0,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,17.5,91.0,299.0,53.0,5.8,404.0,409.0,264.0,156.0,96.0,33.0,14,3,106,16,48.683331,10.9,Germany,Bayern,0.019497000000000004
2026-04-16 15:00:00,800.0,200.0,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,16.7,92.0,404.0,51.0,6.5,409.0,264.0,156.0,96.0,33.0,0.0,15,3,106,16,48.683331,10.9,Germany,Bayern,0.078064
2026-04-16 16:00:00,600.0000000000001,300.00000000000006,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,17.2,99.0,409.0,48.0,7.1,264.0,156.0,96.0,33.0,0.0,0.0,16,3,106,16,48.683331,10.9,Germany,Bayern,0.063168
2026-04-16 17:00:00,300.00000000000006,100.0,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,18.0,99.0,264.0,47.0,6.6,156.0,96.0,33.0,0.0,0.0,0.0,17,3,106,16,48.683331,10.9,Germany,Bayern,0.040677000000000005
2026-04-16 18:00:00,100.0,300.00000000000006,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,17.2,100.0,156.0,49.0,6.0,96.0,33.0,0.0,0.0,0.0,0.0,18,3,106,16,48.683331,10.9,Germany,Bayern,-0.019359000000000015
2026-04-16 19:00:00,0.0,0.0,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,16.8,97.0,96.0,49.0,4.1,33.0,0.0,0.0,0.0,0.0,0.0,19,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 20:00:00,0.0,100.0,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,15.6,88.0,33.0,58.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,20,3,106,16,48.683331,10.9,Germany,Bayern,-0.015144
2026-04-16 21:00:00,0.0,100.0,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,13.9,47.0,0.0,65.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,21,3,106,16,48.683331,10.9,Germany,Bayern,-0.013500000000000002
2026-04-16 22:00:00,0.0,0.0,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,12.6,2.0,0.0,70.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,22,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-16 23:00:00,0.0,0.0,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,11.7,1.0,0.0,73.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,23,3,106,16,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 00:00:00,0.0,0.0,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,6.9,10.0,0.0,90.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 01:00:00,0.0,0.0,0.10922,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,5.3,22.0,0.0,93.0,7.8,0.0,0.0,0.0,0.0,0.0,12.0,1,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 02:00:00,0.0,0.0,0.11041,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,6.4,22.0,0.0,93.0,7.1,0.0,0.0,0.0,0.0,12.0,120.0,2,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 03:00:00,0.0,0.0,0.10853,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,6.4,32.0,0.0,91.0,5.2,0.0,0.0,0.0,12.0,120.0,267.0,3,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 04:00:00,0.0,0.0,0.13021,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,6.4,29.0,0.0,91.0,3.9,0.0,0.0,12.0,120.0,267.0,451.0,4,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 05:00:00,0.0,0.0,0.15847,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,4.1,19.0,0.0,94.0,3.8,0.0,12.0,120.0,267.0,451.0,604.0,5,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 06:00:00,0.0,0.0,0.15538,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,2.8,19.0,0.0,97.0,4.8,12.0,120.0,267.0,451.0,604.0,709.0,6,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 07:00:00,0.0,0.0,0.12302,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,4.3,14.0,12.0,96.0,4.9,120.0,267.0,451.0,604.0,709.0,757.0,7,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 08:00:00,0.0,300.00000000000006,0.11242,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,7.7,12.0,120.0,88.0,4.8,267.0,451.0,604.0,709.0,757.0,723.0,8,4,107,17,48.683331,10.9,Germany,Bayern,-0.033726000000000006
2026-04-17 09:00:00,200.0,400.0,0.08993,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,11.1,5.0,267.0,77.0,3.1,451.0,604.0,709.0,757.0,723.0,658.0,9,4,107,17,48.683331,10.9,Germany,Bayern,0.0
2026-04-17 10:00:00,400.0,400.0,0.04306,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,14.3,2.0,451.0,67.0,3.7,604.0,709.0,757.0,723.0,658.0,502.0,10,4,107,17,48.683331,10.9,Germany,Bayern,0.017224
2026-04-17 11:00:00,700.0000000000001,300.00000000000006,0.02501,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,16.4,1.0,604.0,58.0,4.8,709.0,757.0,723.0,658.0,502.0,312.0,11,4,107,17,48.683331,10.9,Germany,Bayern,0.017507
2026-04-17 12:00:00,800.0,200.0,0.02008,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,19.9,27.0,709.0,50.0,6.6,757.0,723.0,658.0,502.0,312.0,211.0,12,4,107,17,48.683331,10.9,Germany,Bayern,0.016064000000000002
2026-04-17 13:00:00,400.0,200.0,0.02506,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,18.6,36.0,757.0,47.0,6.9,723.0,658.0,502.0,312.0,211.0,164.0,13,4,107,17,48.683331,10.9,Germany,Bayern,0.010024
2026-04-17 14:00:00,600.0000000000001,200.0,0.05869,0.08773,0.11218,0.13952,0.16818,0.1544,0.13712,0.1168,0.12317,0.11301,0.11021,0.10819,0.10786,0.11046,0.112,0.10999,0.10582,0.09523,0.08105,0.01703,-0.0011,-0.00551,-0.00202,0.0103,0.01573,19.1,48.0,723.0,43.0,7.3,658.0,502.0,312.0,211.0,164.0,56.0,14,4,107,17,48.683331,10.9,Germany,Bayern,0.03521400000000001
